-5.0e-1 -2.0e0 8.2431519e0 8.2431519e0
-4.4747601e-1 -2.0e0 8.7579892e0 8.7579892e0
-3.9495203e-1 -2.0e0 9.22799e0 9.22799e0
-3.4242804e-1 -2.0e0 9.6435709e0 9.6435709e0
-2.8990405e-1 -2.0e0 9.996625e0 9.996625e0
-2.3738007e-1 -2.0e0 1.02821753e1 1.02821753e1
-1.8485608e-1 -2.0e0 1.04967448e1 1.04967448e1
-1.3233209e-1 -2.0e0 1.06387265e1 1.06387265e1
-7.98081e-2 -2.0e0 1.07074043e1 1.07074043e1
-2.728411e-2 -2.0e0 1.0705648e1 1.0705648e1
2.523988e-2 -2.0e0 1.06365062e1 1.06365062e1
7.776387e-2 -2.0e0 1.05058667e1 1.05058667e1
1.3028786e-1 -2.0e0 1.0319276e1 1.0319276e1
1.8281184e-1 -2.0e0 1.00851671e1 1.00851671e1
2.3533583e-1 -2.0e0 9.8109819e0 9.8109819e0
2.8785982e-1 -2.0e0 9.5065529e0 9.5065529e0
3.403838e-1 -2.0e0 9.1799081e0 9.1799081e0
3.9290779e-1 -2.0e0 8.8406041e0 8.8406041e0
4.4543178e-1 -2.0e0 8.4977625e0 8.4977625e0
4.9795576e-1 -2.0e0 8.1603564e0 8.1603564e0
5.5047975e-1 -2.0e0 7.8362291e0 7.8362291e0
6.0300374e-1 -2.0e0 7.5327455e0 7.5327455e0
6.5552773e-1 -2.0e0 7.2564165e0 7.2564165e0
7.0805171e-1 -2.0e0 7.0122353e0 7.0122353e0
7.605757e-1 -2.0e0 6.8056712e0 6.8056712e0
8.1309969e-1 -2.0e0 6.6394894e0 6.6394894e0
8.6562367e-1 -2.0e0 6.5146873e0 6.5146873e0
9.1814766e-1 -2.0e0 6.43407e0 6.43407e0
9.7067165e-1 -2.0e0 6.3953485e0 6.3953485e0
1.02319563e0 -2.0e0 6.3994443e0 6.3994443e0
1.0757196e0 -2.0e0 6.4418257e0 6.4418257e0
1.1282436e0 -2.0e0 6.5217831e0 6.5217831e0
1.1807675e0 -2.0e0 6.6339964e0 6.6339964e0
1.2332915e0 -2.0e0 6.7743744e0 6.7743744e0
1.2858154e0 -2.0e0 6.9377568e0 6.9377568e0
1.3383394e0 -2.0e0 7.1198514e0 7.1198514e0
1.3908633e0 -2.0e0 7.313507e0 7.313507e0
1.4433873e0 -2.0e0 7.514809e0 7.514809e0
1.4959113e0 -2.0e0 7.7177032e0 7.7177032e0
1.5484352e0 -2.0e0 7.9173038e0 7.9173038e0
1.6009592e0 -2.0e0 8.1086705e0 8.1086705e0
1.6534831e0 -2.0e0 8.2875627e0 8.2875627e0
1.7060071e0 -2.0e0 8.4502072e0 8.4502072e0
1.758531e0 -2.0e0 8.5933258e0 8.5933258e0
1.811055e0 -2.0e0 8.7144582e0 8.7144582e0
1.863579e0 -2.0e0 8.811647e0 8.811647e0
1.9161029e0 -2.0e0 8.8836313e0 8.8836313e0
1.9686269e0 -2.0e0 8.9301305e0 8.9301305e0
2.0211508e0 -2.0e0 8.9511345e0 8.9511345e0
2.0736748e0 -2.0e0 8.9474792e0 8.9474792e0
2.1261987e0 -2.0e0 8.9205092e0 8.9205092e0
2.1787227e0 -2.0e0 8.8720741e0 8.8720741e0
2.2312466e0 -2.0e0 8.8045769e0 8.8045769e0
2.2837706e0 -2.0e0 8.720326e0 8.720326e0
2.3362946e0 -2.0e0 8.6227327e0 8.6227327e0
2.3888185e0 -2.0e0 8.5146138e0 8.5146138e0
2.4413425e0 -2.0e0 8.399356e0 8.399356e0
2.4938664e0 -2.0e0 8.2798622e0 8.2798622e0
2.5463904e0 -2.0e0 8.1599113e0 8.1599113e0
2.5989143e0 -2.0e0 8.0416301e0 8.0416301e0
2.6514383e0 -2.0e0 7.9287613e0 7.9287613e0
2.7039622e0 -2.0e0 7.8234122e0 7.8234122e0
2.7564862e0 -2.0e0 7.7277156e0 7.7277156e0
2.8090102e0 -2.0e0 7.6436635e0 7.6436635e0
2.8615341e0 -2.0e0 7.5726855e0 7.5726855e0
2.914058e0 -2.0e0 7.5160971e0 7.5160971e0
2.966582e0 -2.0e0 7.4743294e0 7.4743294e0
3.019106e0 -2.0e0 7.4477588e0 7.4477588e0
3.07163e0 -2.0e0 7.4362675e0 7.4362675e0
3.1241539e0 -2.0e0 7.4392973e0 7.4392973e0
3.1766779e0 -2.0e0 7.4561278e0 7.4561278e0
3.2292018e0 -2.0e0 7.4855501e0 7.4855501e0
3.2817258e0 -2.0e0 7.5262868e0 7.5262868e0
3.3342497e0 -2.0e0 7.5766652e0 7.5766652e0
3.3867737e0 -2.0e0 7.6349194e0 7.6349194e0
3.4392976e0 -2.0e0 7.699293e0 7.699293e0
3.4918216e0 -2.0e0 7.7678342e0 7.7678342e0
3.5443456e0 -2.0e0 7.8385541e0 7.8385541e0
3.5968695e0 -2.0e0 7.9098099e0 7.9098099e0
3.6493935e0 -2.0e0 7.9795895e0 7.9795895e0
3.7019174e0 -2.0e0 8.0461438e0 8.0461438e0
3.7544414e0 -2.0e0 8.1083673e0 8.1083673e0
3.8069653e0 -2.0e0 8.1646562e0 8.1646562e0
3.8594893e0 -2.0e0 8.2139198e0 8.2139198e0
3.9120132e0 -2.0e0 8.2554121e0 8.2554121e0
3.9645372e0 -2.0e0 8.2884833e0 8.2884833e0
4.0170612e0 -2.0e0 8.3126169e0 8.3126169e0
4.0695851e0 -2.0e0 8.327813e0 8.327813e0
4.122109e0 -2.0e0 8.3340797e0 8.3340797e0
4.174633e0 -2.0e0 8.3317412e0 8.3317412e0
4.227157e0 -2.0e0 8.3212914e0 8.3212914e0
4.279681e0 -2.0e0 8.3033972e0 8.3033972e0
4.3322049e0 -2.0e0 8.27894e0 8.27894e0
4.3847289e0 -2.0e0 8.2487521e0 8.2487521e0
4.4372528e0 -2.0e0 8.2139594e0 8.2139594e0
4.4897768e0 -2.0e0 8.1756691e0 8.1756691e0
4.5423007e0 -2.0e0 8.1349571e0 8.1349571e0
4.5948247e0 -2.0e0 8.0929291e0 8.0929291e0
4.6473486e0 -2.0e0 8.050783e0 8.050783e0
4.6998726e0 -2.0e0 8.0095735e0 8.0095735e0

-5.0e-1 -1.9595961e0 7.9231873e0 7.9231873e0
-4.4747601e-1 -1.9595961e0 8.4380246e0 8.4380246e0
-3.9495203e-1 -1.9595961e0 8.9080254e0 8.9080254e0
-3.4242804e-1 -1.9595961e0 9.3236063e0 9.3236063e0
-2.8990405e-1 -1.9595961e0 9.6766605e0 9.6766605e0
-2.3738007e-1 -1.9595961e0 9.9622107e0 9.9622107e0
-1.8485608e-1 -1.9595961e0 1.01767802e1 1.01767802e1
-1.3233209e-1 -1.9595961e0 1.03187619e1 1.03187619e1
-7.98081e-2 -1.9595961e0 1.03874397e1 1.03874397e1
-2.728411e-2 -1.9595961e0 1.03856834e1 1.03856834e1
2.523988e-2 -1.9595961e0 1.03165416e1 1.03165416e1
7.776387e-2 -1.9595961e0 1.01859021e1 1.01859021e1
1.3028786e-1 -1.9595961e0 9.9993114e0 9.9993114e0
1.8281184e-1 -1.9595961e0 9.7652025e0 9.7652025e0
2.3533583e-1 -1.9595961e0 9.4910173e0 9.4910173e0
2.8785982e-1 -1.9595961e0 9.1865883e0 9.1865883e0
3.403838e-1 -1.9595961e0 8.8599435e0 8.8599435e0
3.9290779e-1 -1.9595961e0 8.5206395e0 8.5206395e0
4.4543178e-1 -1.9595961e0 8.1777979e0 8.1777979e0
4.9795576e-1 -1.9595961e0 7.8403918e0 7.8403918e0
5.5047975e-1 -1.9595961e0 7.5162645e0 7.5162645e0
6.0300374e-1 -1.9595961e0 7.2127809e0 7.2127809e0
6.5552773e-1 -1.9595961e0 6.9364519e0 6.9364519e0
7.0805171e-1 -1.9595961e0 6.6922707e0 6.6922707e0
7.605757e-1 -1.9595961e0 6.4857066e0 6.4857066e0
8.1309969e-1 -1.9595961e0 6.3195248e0 6.3195248e0
8.6562367e-1 -1.9595961e0 6.1947227e0 6.1947227e0
9.1814766e-1 -1.9595961e0 6.1141054e0 6.1141054e0
9.7067165e-1 -1.9595961e0 6.0753839e0 6.0753839e0
1.02319563e0 -1.9595961e0 6.0794797e0 6.0794797e0
1.0757196e0 -1.9595961e0 6.1218611e0 6.1218611e0
1.1282436e0 -1.9595961e0 6.2018185e0 6.2018185e0
1.1807675e0 -1.9595961e0 6.3140318e0 6.3140318e0
1.2332915e0 -1.9595961e0 6.4544098e0 6.4544098e0
1.2858154e0 -1.9595961e0 6.6177922e0 6.6177922e0
1.3383394e0 -1.9595961e0 6.7998868e0 6.7998868e0
1.3908633e0 -1.9595961e0 6.9935423e0 6.9935423e0
1.4433873e0 -1.9595961e0 7.1948444e0 7.1948444e0
1.4959113e0 -1.9595961e0 7.3977386e0 7.3977386e0
1.5484352e0 -1.9595961e0 7.5973392e0 7.5973392e0
1.6009592e0 -1.9595961e0 7.7887059e0 7.7887059e0
1.6534831e0 -1.9595961e0 7.9675981e0 7.9675981e0
