-5.0e-1 0.0e0 -4.568481e-1 -4.568481e-1
-4.4747601e-1 0.0e0 5.798932e-2 5.798932e-2
-3.9495203e-1 0.0e0 5.2799e-1 5.2799e-1
-3.4242804e-1 0.0e0 9.435709e-1 9.435709e-1
-2.8990405e-1 0.0e0 1.296625e0 1.296625e0
-2.3738007e-1 0.0e0 1.5821753e0 1.5821753e0
-1.8485608e-1 0.0e0 1.7967448e0 1.7967448e0
-1.3233209e-1 0.0e0 1.9387265e0 1.9387265e0
-7.98081e-2 0.0e0 2.0074043e0 2.0074043e0
-2.728411e-2 0.0e0 2.005648e0 2.005648e0
2.523988e-2 0.0e0 1.9365062e0 1.9365062e0
7.776387e-2 0.0e0 1.8058667e0 1.8058667e0
1.3028786e-1 0.0e0 1.619276e0 1.619276e0
1.8281184e-1 0.0e0 1.3851671e0 1.3851671e0
2.3533583e-1 0.0e0 1.1109819e0 1.1109819e0
2.8785982e-1 0.0e0 8.065529e-1 8.065529e-1
3.403838e-1 0.0e0 4.799081e-1 4.799081e-1
3.9290779e-1 0.0e0 1.4060417e-1 1.4060417e-1
4.4543178e-1 0.0e0 -2.0223747e-1 -2.0223747e-1
4.9795576e-1 0.0e0 -5.3964348e-1 -5.3964348e-1
5.5047975e-1 0.0e0 -8.6377092e-1 -8.6377092e-1
6.0300374e-1 0.0e0 -1.16725462e0 -1.16725462e0
6.5552773e-1 0.0e0 -1.44358363e0 -1.44358363e0
7.0805171e-1 0.0e0 -1.68776479e0 -1.68776479e0
7.605757e-1 0.0e0 -1.8943288e0 -1.8943288e0
8.1309969e-1 0.0e0 -2.0605106e0 -2.0605106e0
8.6562367e-1 0.0e0 -2.1853127e0 -2.1853127e0
9.1814766e-1 0.0e0 -2.26593e0 -2.26593e0
9.7067165e-1 0.0e0 -2.3046515e0 -2.3046515e0
1.02319563e0 0.0e0 -2.3005557e0 -2.3005557e0
1.0757196e0 0.0e0 -2.2581743e0 -2.2581743e0
1.1282436e0 0.0e0 -2.1782169e0 -2.1782169e0
1.1807675e0 0.0e0 -2.0660036e0 -2.0660036e0
1.2332915e0 0.0e0 -1.9256256e0 -1.9256256e0
